,Control_1,Control_2,Control_3,Control_4,Control_5,Control_6,Control_7,Control_8,Control_9,Control_10,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10
Gene_83,8.965423099799256,12.81869488037116,14.5977962472385,9.274322879120682,9.108994957198457,12.906768954235401,13.159144291461425,8.954279945693463,9.159626365808286,9.436430782278986,8.474686181057972,13.254491085418445,13.524167225121516,10.146404357788068,8.493748420821642,13.128458698358825,13.287079966130099,9.735171072294634,9.106835448263107,9.341125084585004
Gene_84,7.3110989779314455,8.162696107031604,7.991718466495865,8.464404869791743,9.930630225226437,10.468429465073042,13.101000985628154,8.003291918522418,11.968644796953168,9.572022311548983,9.246955442017343,8.94726289750613,7.930667614473597,8.713571197980512,12.075985177497182,10.733264586821944,12.911724362475766,7.818295768396025,11.91951831596359,9.477524589122261
Gene_85,9.901072580695134,11.349638984333208,7.754555956875403,10.764819492368101,10.332904416426112,10.984902528016299,10.578337287815636,14.91060027982179,8.724520031497368,8.938006089996364,9.12142473234589,10.725438887386229,7.425235582514032,11.8563905108212,10.45166712915324,11.27774083892226,12.348425313070532,16.705607429760207,8.942395088359634,8.807142579312956
Gene_86,8.753718947150471,8.88904576167949,8.725225745386965,12.378033062215103,12.84100849597971,8.858507412501048,8.335288853791543,10.942831112772808,8.895553911438057,11.265863635511021,8.389288633476934,10.081821531387728,9.020518511864676,12.491538171892312,12.527343920842156,8.588841003489659,9.155347045284786,10.127392846885545,10.390422605225996,11.232018991696103
Gene_87,10.405846041702599,6.968511770005536,13.095010402660122,13.591755346191043,8.774422619031228,9.224596880128031,10.57173078144981,10.668913579974049,11.31708854534566,14.0204090775327,10.756210097450806,6.131533811864982,13.582644464417758,13.763434403500483,9.224342020174761,11.196305778489922,11.24942882724005,10.374254395828245,11.105768634799093,15.115540263446468
Gene_88,9.6461055450119,8.403405510923093,7.241361543970946,8.538139920116162,9.933746054252406,13.589115727035576,8.964777401927657,10.447575903277796,9.967154207854495,12.376786546896168,11.444798836005324,9.185323531674143,8.430074288525716,9.647877643452867,11.852810467609928,12.139525554309543,10.131996341232185,11.93131194718136,9.128430501718922,11.991118362889752
Gene_89,15.053864851747242,8.938262454159359,9.021121114963556,12.088321754138144,11.363782979252623,13.693414651472068,11.167856370651927,9.28141581842588,11.181309661384619,12.217407161165816,14.703082103119089,8.709472257781975,9.03940406402803,12.830924567193087,12.729457630419992,15.274731609240604,10.830033309484145,8.936712819722898,12.997131501400842,13.364151096584461
Gene_90,11.640964362394728,11.014548062214596,12.133349379178307,12.338591180891346,12.764317982075054,11.297419775179286,9.665763839366292,10.293427372866645,12.413017933016715,8.366128658025527,12.223829204263724,11.987884737769562,12.603545597326868,13.36317586393896,12.928251285569313,12.066224709618517,8.655217788996795,10.105643078041215,12.23600675622637,8.491738624818613
Gene_91,10.737346617745802,9.213322375345278,10.057489645869635,12.556903725214598,10.382198136039806,10.092873096312298,7.280287718040162,11.492507132054442,11.29096836228215,14.32650944661092,10.310833362966054,9.179778749522196,9.043075583471515,13.605604201609498,10.799684617128412,8.887665488536282,6.945457807493489,12.329108559616609,11.247946415896362,14.129567986472823
Gene_92,9.384443530093998,10.438300655327877,10.498767367421511,13.15490655952695,9.809408935226095,10.558043051540679,11.215793019433079,10.373218246312716,9.107132770898943,10.388179985796615,9.809850853085921,11.281898190506093,9.562414910382351,14.205035040744828,9.509115653618718,11.04011508329088,11.680372878741569,10.34615212807294,8.583473024768228,10.602493437704352
Gene_93,12.147263499719545,7.9469694011778795,10.265939348293752,8.599758370121654,12.390093257849685,6.95362619043245,8.882156305456823,10.754423750129043,13.13104805846868,9.868499477854025,14.272593808794738,7.085294370714249,12.458252367398629,8.84003719904512,12.925464674938324,6.366915379047723,8.610886888779342,10.751514100091024,12.585353087590768,10.159581520483153
Gene_94,8.889600946613603,13.76231413888118,7.1039721991675115,5.602388086759836,10.880028900106664,8.995891551294777,7.9575343657385735,11.416712894598707,10.487601427542398,8.871842738526544,8.982585054806831,16.113095281316912,6.43799801348705,6.205078603508423,11.62787518200849,8.42557100264294,9.144361861191411,11.518385881717078,8.49521177595933,10.03169235063111
Gene_95,7.439391202658211,11.74491465656029,11.300402355917322,9.801648272441234,13.693273992095332,7.859830467347695,6.948949658150522,8.616183860237511,9.908827967289005,10.486678898645383,6.8224503185558465,11.19713971042119,12.48830443880972,9.954486790022784,15.111046142646831,9.569996562713014,6.804021197828225,9.909446356192541,9.653367165896123,13.21979481577756
Gene_96,9.51752788428734,10.704110793028594,7.496921151619112,12.88752920814652,9.835697643214862,12.234591663176255,10.685450692755408,10.913506438307568,11.139534560464408,10.89541712003463,9.324570879756125,12.230198233988599,8.840711177500689,13.703617030255453,9.66515448179818,12.583194171234846,9.031862579810856,11.637926476689819,11.989149891492794,11.528916539096
Gene_97,11.285445519735088,12.658305060264862,10.39304233940294,11.418007515177024,9.820528611425546,12.880234430898945,8.64721539588146,13.60188086582163,9.919684098711313,7.138449795763904,8.81213934844253,11.892668615175051,10.144951356554278,12.20966644836607,10.60986751706853,13.210010638927766,9.782460932485417,13.075638490518731,11.029919104405309,8.113191900603795
Gene_98,10.256208829821578,8.637896685050238,11.681287097977448,8.694752041395219,9.10763313357044,6.220918538108938,9.095387361501846,5.152241346742087,6.832194353028553,11.520829312288594,11.133763562659489,8.955856253964583,14.012030922808709,9.687947729885098,8.63929727031688,6.969224013844922,10.347870738576065,5.064132747817777,8.421466599959652,12.402863018004604
Gene_99,11.571600317301664,10.85091512356993,8.066047713741574,9.904577287716041,9.992794921818863,7.6832706216149145,13.006796603534301,11.754724581151343,9.558071652340672,10.053771677989062,9.729121979636318,11.650587100907856,8.160018559328858,10.941757102257776,11.437009762070677,8.378432668756732,15.172048837478997,12.076017696587847,10.682889475394548,11.35871425162641
Gene_100,10.416765615895105,5.916530263151419,9.505645234958806,8.636031504004404,7.996759980210169,9.43779941422809,13.595373053699046,11.28168572253402,8.857642020434406,11.145165562712318,10.819419647002373,7.195304571129201,9.410972247796638,8.713463084983186,7.184271289873856,10.179208530598137,14.42062472955339,12.960948881113248,10.14878202479029,11.360370006064885
Gene_101,12.798710873172004,11.849267365825538,10.119260739840348,8.706126444588852,11.39644662722718,10.7869707708435,11.790386440055464,11.270343603363939,12.09910543063867,8.929529576878863,12.120531185837727,12.782117768345511,11.73001391225499,9.961311418392796,12.980924152084468,11.075081239645257,11.823767471879819,11.03344225113214,12.543208964025073,9.350938780910043
Gene_102,12.634788131268651,10.3951992093848,14.150521745250531,8.621624363820864,13.4719276063305,10.395821566925296,8.697163992771102,9.032228331891357,9.35930538361136,10.848331892803833,13.341465759807768,10.765901752349292,14.516894015523759,8.34493031084872,14.913546619881991,10.972339629169007,9.02272005848582,8.784799078642152,8.527392273220274,12.656296085353176
Gene_103,11.045670976071,8.852599992122842,9.951290815478034,14.284540717223727,13.455086340201422,10.872647339348065,10.0760069563364,10.240062653436523,11.227035945460834,7.954414869603189,12.100309684202806,7.728682149552875,11.21443311618769,15.707021887456836,14.079462462502352,12.970758235099824,10.792726598459282,9.323239125487333,12.092204946509154,8.699312171315919
Gene_104,9.48524692515331,6.662831852244821,10.798446245210558,11.294391879405483,9.033627075401252,13.147973526580065,7.548468673995318,7.07125023958036,10.448903637119944,12.094196605224308,9.381950076375155,7.736390689122246,9.630780979019695,12.784958706848272,8.6555053717958,12.663027401463033,7.934643901687841,8.004223167623996,11.112827700713373,11.85153743945193
Gene_105,13.367855382915737,9.08223147426212,12.157361666862592,9.922983060998586,9.65474540011836,11.767319874973344,11.30464575682684,6.847215686031501,12.953080699451792,12.760182708294902,13.36176609172385,8.449189126884658,12.432681765232722,11.498004275509496,10.150482462474484,13.126734129732798,13.260047094553032,6.759197166994534,13.266507446396428,15.431375569357398
Gene_106,8.748874596980942,10.791607066874818,10.988060372565478,10.521347531647814,8.89938969230916,8.656753264123896,9.94889185801711,12.345458038518728,11.087200309188864,9.258771335827788,10.693218008960887,9.619202541062466,11.875208688626385,11.02190752398751,10.225842803167923,8.411774496638841,9.609283485976437,12.169387323225118,11.015271762990432,10.574095502636801
Gene_107,11.543397421296689,4.302914758739849,12.297531400744207,6.5205724424438,9.275118117193736,7.760660210747712,7.410637048558188,12.32165357475704,9.064597597376217,10.69300776346143,10.862196248147809,4.18030085878053,11.008519010242766,8.027690265856172,11.046148216624877,7.9335867798839255,7.612687683744965,13.274875477039936,11.039079604754473,11.601618511025348
Gene_108,9.906158842241632,10.954081654446243,10.153643782120511,7.434015551622861,11.99253363889428,9.012486833677375,6.886836202680498,9.143769678068175,13.00151958126862,11.700443484226986,9.708616899766518,9.835259082459803,9.538517519457024,8.007235001935326,11.837206115693485,9.707454539668134,6.833912186444264,8.585623246773764,12.32448794981555,13.762797993600216
Gene_109,9.302695731184281,9.301484591363142,9.356729897565234,14.153495967121682,10.763870904463106,10.86008329438214,12.060566908063684,10.477578318053027,9.481915708358594,9.607300301830044,10.691683480367924,11.532002543191101,10.396680798320338,14.223504558506843,12.587211826953045,11.327015293020372,12.781408678354037,10.934753938977508,7.035011489074579,11.712035314124897
Gene_110,9.856797481171872,9.925555526980316,11.45525908727396,10.103891771614599,11.46528015443116,9.838566839782835,10.15727038063218,6.003598630935785,11.832655349404963,10.692976951795986,10.847801427129626,10.755378587848826,11.8934830250034,10.76731959200073,11.368001218584912,10.955146192090107,9.350172036233047,6.689667063406332,12.894228819976068,10.994307817973082
Gene_111,11.996020219719304,4.207489243612621,14.176749409561456,9.720820743689652,12.216365633475032,7.920188145748938,11.22554781012514,7.893168873652687,8.75246207860839,13.828062707733572,12.866888012190328,3.7161548513783713,13.710922638665492,10.457537864716045,13.394915288096083,6.5453224902472265,12.247568445235906,7.84996737327635,9.059655991300978,12.988544784168536
Gene_112,9.618635198473307,10.434865746359446,11.740135461377509,10.99136377594521,10.300837810287153,10.729922004932451,14.80683117047655,9.884762405932829,10.402198093429934,12.101308792015224,9.267017958286598,11.900991071889758,12.272998835357722,11.108585374235652,10.684349457656118,11.719133829596752,15.747325666639886,10.309735405536028,11.995157204326603,13.57177142892189
Gene_113,12.211051865915968,12.374060611120761,11.27746044405837,7.713990174539033,13.266863064602191,7.707309213962624,10.605270930478067,8.491448299961284,9.871723306814015,10.65752482060696,13.124423895046363,12.928672394030832,12.434781539177909,8.528257596340216,14.82766313640814,9.106870590700932,10.087017029060338,7.905485129219578,9.670473762409939,12.133663510673882
Gene_114,10.642714430900547,10.84384150847057,13.227422538117294,10.907068603027959,9.511686729418702,11.928174336576715,12.37894097784928,7.544784369726015,11.194800139699716,11.402345484621797,9.566405434129301,11.738598897578564,14.089965629210255,12.569716661714152,10.19202542008259,11.084964945992814,11.919586017201159,6.86278884782819,11.156856173366576,11.71944391719787
Gene_115,9.404872993280016,12.75141362662324,9.699888825934947,10.251152906943085,9.65385635143226,10.031158095162935,7.807449826209597,7.119898234811411,13.189010126449944,8.306077303363345,8.739431467058958,14.722075617275529,8.874607453982506,12.097256330805566,11.339019382871601,11.42946064485197,7.613683218712846,7.962349113988313,12.411638992899325,9.716984338397094
Gene_116,8.017215301087386,5.69321977279257,8.722076504620995,7.353820413185003,13.284030320272738,12.01963417868527,8.623699309644552,14.504871610688618,11.963530973983188,9.350337232982755,8.443230519551118,5.783899558205885,7.998331657964726,5.3763142945559865,12.745489463236982,13.632432374298176,8.720865881169749,14.83554275357357,13.119085332271641,11.65600611109902
Gene_117,5.001188570252854,14.581885145181484,7.220855066472808,6.709202506086216,12.045140864019281,14.879504812678546,12.768545637021036,11.12781824010472,11.189508683330573,11.706831117560615,6.826193225198493,14.109550141365297,5.778284495035401,9.56881676518632,14.814132475678734,15.567958409107828,11.998057391439215,12.591044773998659,11.581524997317963,12.093849994454004
Gene_118,11.51785717957353,10.562382847938752,10.208402207903752,9.874813744200955,8.492070822266648,9.438649846266452,6.614086371609229,9.8033207464105,8.022817785698166,7.792821365568458,12.91231602267866,11.39675759481205,9.522587296888807,10.05007180911898,9.653223750927994,10.44890206867147,7.3761029459677045,11.236743700886365,8.161100797880902,8.47149114078753
Gene_119,10.359788302306956,12.784004572689199,11.836633212004626,6.8589987927536455,8.020743726859324,11.881542375976432,8.035025212923381,9.550733700005951,11.100104198049104,8.06331109027273,7.484209202129357,12.834354378846385,13.100536120580271,6.968604325636503,8.054516335142212,11.340089424201613,9.538391105652527,10.599196973546523,12.42551879587219,6.8370971283148405
Gene_120,10.21075101229192,7.331949010163591,8.797264712097572,10.639563868285073,6.814012532936662,10.880949475920797,9.960724402146637,11.104979908834295,10.447828268129323,12.728280859947688,10.550300969026287,7.551838002413584,9.01669300549902,10.523536324567118,6.967908261156647,12.230594258627448,8.547873048798808,13.38227467686475,11.431669393155785,13.185948964287475
